scenario,scheduler,scheduler_algorithm,workload,task_id,task_status,current_attempt_id,current_attempt_no,recovery_count,last_failure_reason,attempt_id,attempt_no,attempt_status,attempt_worker_id,attempt_failure_reason,assigned_at,last_heartbeat,completed_at
burst,RR,RR,long-tail,task-1777215083186008098,completed,att-task-1777215083186008098-1,1,0,,att-task-1777215083186008098-1,1,completed,worker-medium,,1777219111,1777219112,1777219116
burst,RR,RR,long-tail,task-1777215083186982678,completed,att-task-1777215083186982678-1,1,0,,att-task-1777215083186982678-1,1,completed,worker-medium,,1777219101,1777219102,1777219105
burst,RR,RR,long-tail,task-1777215083187789926,completed,att-task-1777215083187789926-1,1,0,,att-task-1777215083187789926-1,1,completed,worker-medium,,1777219096,1777219107,1777219108
burst,RR,RR,long-tail,task-1777215083188459124,failed,att-task-1777215083188459124-1,1,0,,att-task-1777215083188459124-1,1,failed,worker-large,container_failed,1777219101,1777219102,1777219105
burst,RR,RR,long-tail,task-1777215083188988615,completed,att-task-1777215083188988615-1,1,0,,att-task-1777215083188988615-1,1,completed,worker-large,,1777219116,1777219117,1777219121
burst,RTS,RTS,heterogeneous-smoke,task-1777215685243069681,completed,att-task-1777215685243069681-1,1,0,,att-task-1777215685243069681-1,1,completed,worker-medium,,1777219086,1777219087,1777219091
burst,RTS,RTS,heterogeneous-smoke,task-1777215685244611453,completed,att-task-1777215685244611453-1,1,0,,att-task-1777215685244611453-1,1,completed,worker-small,,1777219101,1777219102,1777219105
burst,RTS,RTS,heterogeneous-smoke,task-1777215685245841844,completed,att-task-1777215685245841844-1,1,0,,att-task-1777215685245841844-1,1,completed,worker-medium,,1777219106,1777219107,1777219111
burst,RTS,RTS,heterogeneous-smoke,task-1777215685246486164,completed,att-task-1777215685246486164-1,1,0,,att-task-1777215685246486164-1,1,completed,worker-medium,,1777219116,1777219117,1777219120
burst,RTS,RTS,heterogeneous-smoke,task-1777215685247083727,completed,att-task-1777215685247083727-1,1,0,,att-task-1777215685247083727-1,1,completed,worker-medium,,1777219036,1777219037,1777219042
burst,RTS,RTS,heterogeneous-smoke,task-1777215685247742644,completed,att-task-1777215685247742644-1,1,0,,att-task-1777215685247742644-1,1,completed,worker-large,,1777219121,1777219122,1777219127
burst,RTS,RTS,heterogeneous-smoke,task-1777215685248343858,completed,att-task-1777215685248343858-1,1,0,,att-task-1777215685248343858-1,1,completed,worker-small,,1777219106,1777219107,1777219111
burst,RTS,RTS,heterogeneous-smoke,task-1777215685248996612,completed,att-task-1777215685248996612-1,1,0,,att-task-1777215685248996612-1,1,completed,worker-medium,,1777219121,1777219122,1777219126
burst,RTS,RTS,heterogeneous-smoke,task-1777215685249775851,completed,att-task-1777215685249775851-1,1,0,,att-task-1777215685249775851-1,1,completed,worker-medium,,1777219036,1777219037,1777219041
burst,RTS,RTS,heterogeneous-smoke,task-1777215685250403368,completed,att-task-1777215685250403368-1,1,0,,att-task-1777215685250403368-1,1,completed,worker-medium,,1777219126,1777219132,1777219133
burst,RTS,RTS,steady-cpu,task-1777216285332490071,completed,att-task-1777216285332490071-1,1,0,,att-task-1777216285332490071-1,1,completed,worker-large,,1777219106,1777219107,1777219112
burst,RTS,RTS,steady-cpu,task-1777216285333973596,completed,att-task-1777216285333973596-1,1,0,,att-task-1777216285333973596-1,1,completed,worker-large,,1777219116,1777219117,1777219120
burst,RTS,RTS,steady-cpu,task-1777216285334706476,completed,att-task-1777216285334706476-1,1,0,,att-task-1777216285334706476-1,1,completed,worker-medium,,1777219106,1777219107,1777219111
burst,RTS,RTS,steady-cpu,task-1777216285335479205,completed,att-task-1777216285335479205-1,1,0,,att-task-1777216285335479205-1,1,completed,worker-large,,1777219121,1777219122,1777219127
burst,RTS,RTS,steady-cpu,task-1777216285336183601,completed,att-task-1777216285336183601-1,1,0,,att-task-1777216285336183601-1,1,completed,worker-large,,1777219111,1777219112,1777219115
burst,RTS,RTS,steady-cpu,task-1777216285336970843,completed,att-task-1777216285336970843-1,1,0,,att-task-1777216285336970843-1,1,completed,worker-large,,1777219131,1777219132,1777219135
burst,RTS,RTS,steady-cpu,task-1777216285337749937,completed,att-task-1777216285337749937-1,1,0,,att-task-1777216285337749937-1,1,completed,worker-small,,1777219111,1777219112,1777219115
burst,RTS,RTS,steady-cpu,task-1777216285338419856,completed,att-task-1777216285338419856-1,1,0,,att-task-1777216285338419856-1,1,completed,worker-large,,1777219131,1777219132,1777219135
burst,RTS,RTS,steady-mixed,task-1777216887932312284,completed,att-task-1777216887932312284-1,1,0,,att-task-1777216887932312284-1,1,completed,worker-small,,1777219116,1777219117,1777219120
burst,RTS,RTS,steady-mixed,task-1777216887933525931,completed,att-task-1777216887933525931-1,1,0,,att-task-1777216887933525931-1,1,completed,worker-large,,1777219111,1777219112,1777219115
burst,RTS,RTS,steady-mixed,task-1777216887934384804,failed,att-task-1777216887934384804-1,1,0,,att-task-1777216887934384804-1,1,failed,worker-medium,container_failed,1777219116,1777219117,1777219120
burst,RTS,RTS,steady-mixed,task-1777216887934991106,completed,att-task-1777216887934991106-1,1,0,,att-task-1777216887934991106-1,1,completed,worker-large,,1777219136,1777219137,1777219142
burst,RTS,RTS,steady-mixed,task-1777216887935527994,completed,att-task-1777216887935527994-1,1,0,,att-task-1777216887935527994-1,1,completed,worker-small,,1777219121,1777219122,1777219126
burst,RTS,RTS,steady-mixed,task-1777216887936159646,failed,att-task-1777216887936159646-1,1,0,,att-task-1777216887936159646-1,1,failed,worker-small,container_failed,1777219126,1777219127,1777219132
burst,RTS,RTS,steady-mixed,task-1777216887936839264,completed,att-task-1777216887936839264-1,1,0,,att-task-1777216887936839264-1,1,completed,worker-small,,1777219111,1777219112,1777219115
burst,RTS,RTS,steady-mixed,task-1777216887937472143,completed,att-task-1777216887937472143-1,1,0,,att-task-1777216887937472143-1,1,completed,worker-large,,1777219136,1777219137,1777219141
burst,RTS,RTS,memory-pressure,task-1777217490482549540,failed,att-task-1777217490482549540-1,1,0,,att-task-1777217490482549540-1,1,failed,worker-medium,container_failed,1777219136,1777219137,1777219141
burst,RTS,RTS,memory-pressure,task-1777217490484018963,failed,att-task-1777217490484018963-1,1,0,,att-task-1777217490484018963-1,1,failed,worker-large,container_failed,1777219136,1777219137,1777219141
burst,RTS,RTS,memory-pressure,task-1777217490484999368,completed,att-task-1777217490484999368-1,1,0,,att-task-1777217490484999368-1,1,completed,worker-small,,1777219136,1777219137,1777219141
burst,RTS,RTS,memory-pressure,task-1777217490485999028,failed,att-task-1777217490485999028-1,1,0,,att-task-1777217490485999028-1,1,failed,worker-large,container_failed,1777219141,1777219142,1777219146
burst,RTS,RTS,memory-pressure,task-1777217490486960009,completed,att-task-1777217490486960009-1,1,0,,att-task-1777217490486960009-1,1,completed,worker-medium,,1777219141,1777219142,1777219146
burst,RTS,RTS,memory-pressure,task-1777217490487998774,failed,att-task-1777217490487998774-1,1,0,,att-task-1777217490487998774-1,1,failed,worker-large,container_failed,1777219146,1777219147,1777219150
burst,RTS,RTS,bursty,task-1777218092555880953,completed,att-task-1777218092555880953-1,1,0,,att-task-1777218092555880953-1,1,completed,worker-medium,,1777219136,1777219137,1777219141
burst,RTS,RTS,bursty,task-1777218092557431892,completed,att-task-1777218092557431892-1,1,0,,att-task-1777218092557431892-1,1,completed,worker-large,,1777219141,1777219142,1777219146
burst,RTS,RTS,bursty,task-1777218092558490429,failed,att-task-1777218092558490429-1,1,0,,att-task-1777218092558490429-1,1,failed,worker-medium,container_failed,1777219141,1777219142,1777219146
burst,RTS,RTS,bursty,task-1777218092559434880,completed,att-task-1777218092559434880-1,1,0,,att-task-1777218092559434880-1,1,completed,worker-large,,1777219146,1777219147,1777219151
burst,RTS,RTS,bursty,task-1777218092560291485,completed,att-task-1777218092560291485-1,1,0,,att-task-1777218092560291485-1,1,completed,worker-small,,1777219141,1777219142,1777219146
burst,RTS,RTS,bursty,task-1777218092560949218,completed,att-task-1777218092560949218-1,1,0,,att-task-1777218092560949218-1,1,completed,worker-medium,,1777219146,1777219147,1777219151
burst,RTS,RTS,bursty,task-1777218092561896712,completed,att-task-1777218092561896712-1,1,0,,att-task-1777218092561896712-1,1,completed,worker-medium,,1777219136,1777219137,1777219141
burst,RTS,RTS,bursty,task-1777218092562807178,failed,att-task-1777218092562807178-1,1,0,,att-task-1777218092562807178-1,1,failed,worker-medium,container_failed,1777219146,1777219147,1777219150
burst,RTS,RTS,bursty,task-1777218092563700419,completed,att-task-1777218092563700419-1,1,0,,att-task-1777218092563700419-1,1,completed,worker-small,,1777219146,1777219147,1777219150
burst,RTS,RTS,bursty,task-1777218092564572358,completed,att-task-1777218092564572358-1,1,0,,att-task-1777218092564572358-1,1,completed,worker-large,,1777219151,1777219152,1777219156
burst,RTS,RTS,long-tail,task-1777218692628511315,completed,att-task-1777218692628511315-1,1,0,,att-task-1777218692628511315-1,1,completed,worker-large,,1777219146,1777219152,1777219156
burst,RTS,RTS,long-tail,task-1777218692630524657,completed,att-task-1777218692630524657-1,1,0,,att-task-1777218692630524657-1,1,completed,worker-medium,,1777219151,1777219152,1777219156
burst,RTS,RTS,long-tail,task-1777218692631952213,completed,att-task-1777218692631952213-1,1,0,,att-task-1777218692631952213-1,1,completed,worker-small,,1777219151,1777219152,1777219155
burst,RTS,RTS,long-tail,task-1777218692633172124,completed,att-task-1777218692633172124-1,1,0,,att-task-1777218692633172124-1,1,completed,worker-large,,1777219151,1777219162,1777219163
burst,RTS,RTS,long-tail,task-1777218692634232555,failed,att-task-1777218692634232555-1,1,0,,att-task-1777218692634232555-1,1,failed,worker-large,container_failed,1777219156,1777219157,1777219160
burst,RTS,RTS,long-tail,task-1777218692635315836,completed,att-task-1777218692635315836-1,1,0,,att-task-1777218692635315836-1,1,completed,worker-medium,,1777219156,1777219157,1777219161
burst,PPO-pretrained,PPO,heterogeneous-smoke,task-1777219165347113375,completed,att-task-1777219165347113375-1,1,0,,att-task-1777219165347113375-1,1,completed,worker-large,,1777219167,1777219167,1777219171
burst,PPO-pretrained,PPO,heterogeneous-smoke,task-1777219165348704519,completed,att-task-1777219165348704519-1,1,0,,att-task-1777219165348704519-1,1,completed,worker-large,,1777219167,1777219167,1777219171
burst,PPO-pretrained,PPO,heterogeneous-smoke,task-1777219165349853396,completed,att-task-1777219165349853396-1,1,0,,att-task-1777219165349853396-1,1,completed,worker-large,,1777219167,1777219167,1777219170
burst,PPO-pretrained,PPO,heterogeneous-smoke,task-1777219165350938376,completed,att-task-1777219165350938376-1,1,0,,att-task-1777219165350938376-1,1,completed,worker-medium,,1777219167,1777219167,1777219171
burst,PPO-pretrained,PPO,heterogeneous-smoke,task-1777219165351835097,completed,att-task-1777219165351835097-1,1,0,,att-task-1777219165351835097-1,1,completed,worker-large,,1777219167,1777219167,1777219171
burst,PPO-pretrained,PPO,heterogeneous-smoke,task-1777219165352551904,completed,att-task-1777219165352551904-1,1,0,,att-task-1777219165352551904-1,1,completed,worker-large,,1777219171,1777219172,1777219176
burst,PPO-pretrained,PPO,heterogeneous-smoke,task-1777219165353260303,completed,att-task-1777219165353260303-1,1,0,,att-task-1777219165353260303-1,1,completed,worker-medium,,1777219167,1777219167,1777219171
burst,PPO-pretrained,PPO,heterogeneous-smoke,task-1777219165353930530,completed,att-task-1777219165353930530-1,1,0,,att-task-1777219165353930530-1,1,completed,worker-medium,,1777219171,1777219172,1777219175
burst,PPO-pretrained,PPO,heterogeneous-smoke,task-1777219165354578983,completed,att-task-1777219165354578983-1,1,0,,att-task-1777219165354578983-1,1,completed,worker-small,,1777219167,1777219167,1777219171
burst,PPO-pretrained,PPO,heterogeneous-smoke,task-1777219165355274901,completed,att-task-1777219165355274901-1,1,0,,att-task-1777219165355274901-1,1,completed,worker-large,,1777219176,1777219177,1777219181
burst,PPO-pretrained,PPO,steady-cpu,task-1777219183451119007,completed,att-task-1777219183451119007-1,1,0,,att-task-1777219183451119007-1,1,completed,worker-large,,1777219186,1777219187,1777219190
burst,PPO-pretrained,PPO,steady-cpu,task-1777219183452521350,completed,att-task-1777219183452521350-1,1,0,,att-task-1777219183452521350-1,1,completed,worker-large,,1777219186,1777219187,1777219191
burst,PPO-pretrained,PPO,steady-cpu,task-1777219183453686446,completed,att-task-1777219183453686446-1,1,0,,att-task-1777219183453686446-1,1,completed,worker-large,,1777219186,1777219187,1777219191
burst,PPO-pretrained,PPO,steady-cpu,task-1777219183454882467,completed,att-task-1777219183454882467-1,1,0,,att-task-1777219183454882467-1,1,completed,worker-medium,,1777219186,1777219187,1777219191
burst,PPO-pretrained,PPO,steady-cpu,task-1777219183456028268,completed,att-task-1777219183456028268-1,1,0,,att-task-1777219183456028268-1,1,completed,worker-large,,1777219186,1777219187,1777219190
burst,PPO-pretrained,PPO,steady-cpu,task-1777219183457109688,completed,att-task-1777219183457109688-1,1,0,,att-task-1777219183457109688-1,1,completed,worker-large,,1777219191,1777219192,1777219196
burst,PPO-pretrained,PPO,steady-cpu,task-1777219183458178492,completed,att-task-1777219183458178492-1,1,0,,att-task-1777219183458178492-1,1,completed,worker-medium,,1777219186,1777219187,1777219190
burst,PPO-pretrained,PPO,steady-cpu,task-1777219183459210628,completed,att-task-1777219183459210628-1,1,0,,att-task-1777219183459210628-1,1,completed,worker-large,,1777219191,1777219192,1777219196
burst,PPO-pretrained,PPO,steady-mixed,task-1777219198520046781,completed,att-task-1777219198520046781-1,1,0,,att-task-1777219198520046781-1,1,completed,worker-large,,1777219201,1777219202,1777219205
burst,PPO-pretrained,PPO,steady-mixed,task-1777219198522028965,completed,att-task-1777219198522028965-1,1,0,,att-task-1777219198522028965-1,1,completed,worker-large,,1777219201,1777219202,1777219205
burst,PPO-pretrained,PPO,steady-mixed,task-1777219198523137177,failed,att-task-1777219198523137177-1,1,0,,att-task-1777219198523137177-1,1,failed,worker-large,container_failed,1777219201,1777219202,1777219205
burst,PPO-pretrained,PPO,steady-mixed,task-1777219198524301042,completed,att-task-1777219198524301042-1,1,0,,att-task-1777219198524301042-1,1,completed,worker-medium,,1777219201,1777219202,1777219206
burst,PPO-pretrained,PPO,steady-mixed,task-1777219198525568655,completed,att-task-1777219198525568655-1,1,0,,att-task-1777219198525568655-1,1,completed,worker-small,,1777219201,1777219202,1777219206
burst,PPO-pretrained,PPO,steady-mixed,task-1777219198526766651,failed,att-task-1777219198526766651-1,1,0,,att-task-1777219198526766651-1,1,failed,worker-large,container_failed,1777219201,1777219202,1777219206
burst,PPO-pretrained,PPO,steady-mixed,task-1777219198527616293,completed,att-task-1777219198527616293-1,1,0,,att-task-1777219198527616293-1,1,completed,worker-medium,,1777219201,1777219202,1777219207
burst,PPO-pretrained,PPO,steady-mixed,task-1777219198528717132,completed,att-task-1777219198528717132-1,1,0,,att-task-1777219198528717132-1,1,completed,worker-medium,,1777219206,1777219207,1777219210
burst,PPO-pretrained,PPO,memory-pressure,task-1777219213594715216,failed,att-task-1777219213594715216-1,1,0,,att-task-1777219213594715216-1,1,failed,worker-large,container_failed,1777219216,1777219217,1777219220
burst,PPO-pretrained,PPO,memory-pressure,task-1777219213596131853,failed,att-task-1777219213596131853-1,1,0,,att-task-1777219213596131853-1,1,failed,worker-large,container_failed,1777219216,1777219217,1777219220
burst,PPO-pretrained,PPO,memory-pressure,task-1777219213597506625,completed,att-task-1777219213597506625-1,1,0,,att-task-1777219213597506625-1,1,completed,worker-medium,,1777219216,1777219217,1777219220
burst,PPO-pretrained,PPO,memory-pressure,task-1777219213599011850,failed,att-task-1777219213599011850-1,1,0,,att-task-1777219213599011850-1,1,failed,worker-large,container_failed,1777219221,1777219222,1777219225
burst,PPO-pretrained,PPO,memory-pressure,task-1777219213600490537,completed,att-task-1777219213600490537-1,1,0,,att-task-1777219213600490537-1,1,completed,worker-medium,,1777219216,1777219217,1777219220
burst,PPO-pretrained,PPO,memory-pressure,task-1777219213601792403,failed,att-task-1777219213601792403-1,1,0,,att-task-1777219213601792403-1,1,failed,worker-large,container_failed,1777219221,1777219222,1777219225
burst,PPO-pretrained,PPO,bursty,task-1777219225660927785,completed,att-task-1777219225660927785-1,1,0,,att-task-1777219225660927785-1,1,completed,worker-large,,1777219226,1777219227,1777219231
burst,PPO-pretrained,PPO,bursty,task-1777219225661956448,completed,att-task-1777219225661956448-1,1,0,,att-task-1777219225661956448-1,1,completed,worker-large,,1777219226,1777219227,1777219230
burst,PPO-pretrained,PPO,bursty,task-1777219225662832050,failed,att-task-1777219225662832050-1,1,0,,att-task-1777219225662832050-1,1,failed,worker-large,container_failed,1777219226,1777219227,1777219230
burst,PPO-pretrained,PPO,bursty,task-1777219225663469497,completed,att-task-1777219225663469497-1,1,0,,att-task-1777219225663469497-1,1,completed,worker-medium,,1777219226,1777219227,1777219231
burst,PPO-pretrained,PPO,bursty,task-1777219225664119985,completed,att-task-1777219225664119985-1,1,0,,att-task-1777219225664119985-1,1,completed,worker-small,,1777219226,1777219227,1777219231
burst,PPO-pretrained,PPO,bursty,task-1777219225664802337,completed,att-task-1777219225664802337-1,1,0,,att-task-1777219225664802337-1,1,completed,worker-large,,1777219231,1777219232,1777219236
burst,PPO-pretrained,PPO,bursty,task-1777219225665414885,completed,att-task-1777219225665414885-1,1,0,,att-task-1777219225665414885-1,1,completed,worker-large,,1777219226,1777219227,1777219231
burst,PPO-pretrained,PPO,bursty,task-1777219225666012509,failed,att-task-1777219225666012509-1,1,0,,att-task-1777219225666012509-1,1,failed,worker-large,container_failed,1777219231,1777219232,1777219235
burst,PPO-pretrained,PPO,bursty,task-1777219225666587211,completed,att-task-1777219225666587211-1,1,0,,att-task-1777219225666587211-1,1,completed,worker-large,,1777219231,1777219232,1777219235
burst,PPO-pretrained,PPO,bursty,task-1777219225667143838,completed,att-task-1777219225667143838-1,1,0,,att-task-1777219225667143838-1,1,completed,worker-medium,,1777219231,1777219232,1777219236
burst,PPO-pretrained,PPO,long-tail,task-1777219237733185312,completed,att-task-1777219237733185312-1,1,0,,att-task-1777219237733185312-1,1,completed,worker-large,,1777219241,1777219247,1777219251
burst,PPO-pretrained,PPO,long-tail,task-1777219237734616282,completed,att-task-1777219237734616282-1,1,0,,att-task-1777219237734616282-1,1,completed,worker-large,,1777219241,1777219242,1777219246
burst,PPO-pretrained,PPO,long-tail,task-1777219237735901888,completed,att-task-1777219237735901888-1,1,0,,att-task-1777219237735901888-1,1,completed,worker-medium,,1777219241,1777219242,1777219245
burst,PPO-pretrained,PPO,long-tail,task-1777219237737264844,completed,att-task-1777219237737264844-1,1,0,,att-task-1777219237737264844-1,1,completed,worker-medium,,1777219241,1777219252,1777219253
burst,PPO-pretrained,PPO,long-tail,task-1777219237738537753,failed,att-task-1777219237738537753-1,1,0,,att-task-1777219237738537753-1,1,failed,worker-medium,container_failed,1777219246,1777219247,1777219250
burst,PPO-pretrained,PPO,long-tail,task-1777219237739705511,completed,att-task-1777219237739705511-1,1,0,,att-task-1777219237739705511-1,1,completed,worker-large,,1777219246,1777219247,1777219251
burst,PPO-adapted,PPO,heterogeneous-smoke,task-1777219255820464686,completed,att-task-1777219255820464686-1,1,0,,att-task-1777219255820464686-1,1,completed,worker-large,,1777219256,1777219257,1777219260
burst,PPO-adapted,PPO,heterogeneous-smoke,task-1777219255822140788,completed,att-task-1777219255822140788-1,1,0,,att-task-1777219255822140788-1,1,completed,worker-large,,1777219256,1777219257,1777219261
burst,PPO-adapted,PPO,heterogeneous-smoke,task-1777219255823466798,completed,att-task-1777219255823466798-1,1,0,,att-task-1777219255823466798-1,1,completed,worker-large,,1777219256,1777219257,1777219260
burst,PPO-adapted,PPO,heterogeneous-smoke,task-1777219255824848711,completed,att-task-1777219255824848711-1,1,0,,att-task-1777219255824848711-1,1,completed,worker-medium,,1777219256,1777219257,1777219261
burst,PPO-adapted,PPO,heterogeneous-smoke,task-1777219255825979578,completed,att-task-1777219255825979578-1,1,0,,att-task-1777219255825979578-1,1,completed,worker-large,,1777219256,1777219257,1777219261
burst,PPO-adapted,PPO,heterogeneous-smoke,task-1777219255826944607,completed,att-task-1777219255826944607-1,1,0,,att-task-1777219255826944607-1,1,completed,worker-large,,1777219261,1777219262,1777219266
burst,PPO-adapted,PPO,heterogeneous-smoke,task-1777219255827657016,completed,att-task-1777219255827657016-1,1,0,,att-task-1777219255827657016-1,1,completed,worker-medium,,1777219256,1777219257,1777219261
burst,PPO-adapted,PPO,heterogeneous-smoke,task-1777219255828481391,completed,att-task-1777219255828481391-1,1,0,,att-task-1777219255828481391-1,1,completed,worker-medium,,1777219261,1777219262,1777219266
burst,PPO-adapted,PPO,heterogeneous-smoke,task-1777219255829742891,completed,att-task-1777219255829742891-1,1,0,,att-task-1777219255829742891-1,1,completed,worker-small,,1777219256,1777219257,1777219261
burst,PPO-adapted,PPO,heterogeneous-smoke,task-1777219255830985698,completed,att-task-1777219255830985698-1,1,0,,att-task-1777219255830985698-1,1,completed,worker-large,,1777219266,1777219267,1777219272
burst,PPO-adapted,PPO,steady-cpu,task-1777219273910309349,completed,att-task-1777219273910309349-1,1,0,,att-task-1777219273910309349-1,1,completed,worker-large,,1777219276,1777219277,1777219280
burst,PPO-adapted,PPO,steady-cpu,task-1777219273911350697,completed,att-task-1777219273911350697-1,1,0,,att-task-1777219273911350697-1,1,completed,worker-large,,1777219276,1777219277,1777219280
burst,PPO-adapted,PPO,steady-cpu,task-1777219273912040430,completed,att-task-1777219273912040430-1,1,0,,att-task-1777219273912040430-1,1,completed,worker-large,,1777219276,1777219277,1777219280
burst,PPO-adapted,PPO,steady-cpu,task-1777219273912610810,completed,att-task-1777219273912610810-1,1,0,,att-task-1777219273912610810-1,1,completed,worker-medium,,1777219276,1777219277,1777219281
burst,PPO-adapted,PPO,steady-cpu,task-1777219273913205166,completed,att-task-1777219273913205166-1,1,0,,att-task-1777219273913205166-1,1,completed,worker-large,,1777219276,1777219277,1777219280
burst,PPO-adapted,PPO,steady-cpu,task-1777219273913881009,completed,att-task-1777219273913881009-1,1,0,,att-task-1777219273913881009-1,1,completed,worker-large,,1777219281,1777219282,1777219286
burst,PPO-adapted,PPO,steady-cpu,task-1777219273914436992,completed,att-task-1777219273914436992-1,1,0,,att-task-1777219273914436992-1,1,completed,worker-medium,,1777219276,1777219277,1777219280
burst,PPO-adapted,PPO,steady-cpu,task-1777219273915025326,completed,att-task-1777219273915025326-1,1,0,,att-task-1777219273915025326-1,1,completed,worker-large,,1777219281,1777219282,1777219285
burst,PPO-adapted,PPO,steady-mixed,task-1777219289008990016,completed,att-task-1777219289008990016-1,1,0,,att-task-1777219289008990016-1,1,completed,worker-large,,1777219291,1777219292,1777219295
burst,PPO-adapted,PPO,steady-mixed,task-1777219289010326349,completed,att-task-1777219289010326349-1,1,0,,att-task-1777219289010326349-1,1,completed,worker-large,,1777219291,1777219292,1777219296
burst,PPO-adapted,PPO,steady-mixed,task-1777219289011607131,failed,att-task-1777219289011607131-1,1,0,,att-task-1777219289011607131-1,1,failed,worker-large,container_failed,1777219291,1777219292,1777219295
burst,PPO-adapted,PPO,steady-mixed,task-1777219289012897116,completed,att-task-1777219289012897116-1,1,0,,att-task-1777219289012897116-1,1,completed,worker-medium,,1777219291,1777219292,1777219296
burst,PPO-adapted,PPO,steady-mixed,task-1777219289014050645,completed,att-task-1777219289014050645-1,1,0,,att-task-1777219289014050645-1,1,completed,worker-small,,1777219291,1777219292,1777219296
burst,PPO-adapted,PPO,steady-mixed,task-1777219289015262846,failed,att-task-1777219289015262846-1,1,0,,att-task-1777219289015262846-1,1,failed,worker-large,container_failed,1777219291,1777219292,1777219295
burst,PPO-adapted,PPO,steady-mixed,task-1777219289016440168,completed,att-task-1777219289016440168-1,1,0,,att-task-1777219289016440168-1,1,completed,worker-medium,,1777219291,1777219292,1777219295
burst,PPO-adapted,PPO,steady-mixed,task-1777219289017454618,completed,att-task-1777219289017454618-1,1,0,,att-task-1777219289017454618-1,1,completed,worker-large,,1777219296,1777219297,1777219300
burst,PPO-adapted,PPO,memory-pressure,task-1777219301079923549,failed,att-task-1777219301079923549-1,1,0,,att-task-1777219301079923549-1,1,failed,worker-large,container_failed,1777219301,1777219302,1777219305
burst,PPO-adapted,PPO,memory-pressure,task-1777219301081328576,failed,att-task-1777219301081328576-1,1,0,,att-task-1777219301081328576-1,1,failed,worker-large,container_failed,1777219301,1777219302,1777219305
burst,PPO-adapted,PPO,memory-pressure,task-1777219301082485499,completed,att-task-1777219301082485499-1,1,0,,att-task-1777219301082485499-1,1,completed,worker-medium,,1777219301,1777219302,1777219305
burst,PPO-adapted,PPO,memory-pressure,task-1777219301083563077,failed,att-task-1777219301083563077-1,1,0,,att-task-1777219301083563077-1,1,failed,worker-large,container_failed,1777219306,1777219307,1777219310
burst,PPO-adapted,PPO,memory-pressure,task-1777219301084670996,completed,att-task-1777219301084670996-1,1,0,,att-task-1777219301084670996-1,1,completed,worker-medium,,1777219301,1777219302,1777219305
burst,PPO-adapted,PPO,memory-pressure,task-1777219301085801464,failed,att-task-1777219301085801464-1,1,0,,att-task-1777219301085801464-1,1,failed,worker-large,container_failed,1777219306,1777219307,1777219310
burst,PPO-adapted,PPO,bursty,task-1777219313136303093,completed,att-task-1777219313136303093-1,1,0,,att-task-1777219313136303093-1,1,completed,worker-large,,1777219316,1777219317,1777219320
burst,PPO-adapted,PPO,bursty,task-1777219313137866957,completed,att-task-1777219313137866957-1,1,0,,att-task-1777219313137866957-1,1,completed,worker-large,,1777219316,1777219317,1777219320
burst,PPO-adapted,PPO,bursty,task-1777219313139203498,failed,att-task-1777219313139203498-1,1,0,,att-task-1777219313139203498-1,1,failed,worker-large,container_failed,1777219316,1777219317,1777219320
burst,PPO-adapted,PPO,bursty,task-1777219313140326110,completed,att-task-1777219313140326110-1,1,0,,att-task-1777219313140326110-1,1,completed,worker-medium,,1777219316,1777219317,1777219321
burst,PPO-adapted,PPO,bursty,task-1777219313141435149,completed,att-task-1777219313141435149-1,1,0,,att-task-1777219313141435149-1,1,completed,worker-small,,1777219316,1777219317,1777219320
burst,PPO-adapted,PPO,bursty,task-1777219313142542836,completed,att-task-1777219313142542836-1,1,0,,att-task-1777219313142542836-1,1,completed,worker-large,,1777219321,1777219322,1777219326
burst,PPO-adapted,PPO,bursty,task-1777219313143654296,completed,att-task-1777219313143654296-1,1,0,,att-task-1777219313143654296-1,1,completed,worker-large,,1777219316,1777219317,1777219321
burst,PPO-adapted,PPO,bursty,task-1777219313144774523,failed,att-task-1777219313144774523-1,1,0,,att-task-1777219313144774523-1,1,failed,worker-large,container_failed,1777219321,1777219322,1777219325
burst,PPO-adapted,PPO,bursty,task-1777219313145939284,completed,att-task-1777219313145939284-1,1,0,,att-task-1777219313145939284-1,1,completed,worker-large,,1777219321,1777219322,1777219325
burst,PPO-adapted,PPO,bursty,task-1777219313147079882,completed,att-task-1777219313147079882-1,1,0,,att-task-1777219313147079882-1,1,completed,worker-medium,,1777219321,1777219322,1777219326
burst,PPO-adapted,PPO,long-tail,task-1777219328243880321,completed,att-task-1777219328243880321-1,1,0,,att-task-1777219328243880321-1,1,completed,worker-large,,1777219331,1777219337,1777219341
burst,PPO-adapted,PPO,long-tail,task-1777219328245477532,completed,att-task-1777219328245477532-1,1,0,,att-task-1777219328245477532-1,1,completed,worker-large,,1777219331,1777219332,1777219336
burst,PPO-adapted,PPO,long-tail,task-1777219328246704810,completed,att-task-1777219328246704810-1,1,0,,att-task-1777219328246704810-1,1,completed,worker-medium,,1777219331,1777219332,1777219335
burst,PPO-adapted,PPO,long-tail,task-1777219328247888689,completed,att-task-1777219328247888689-1,1,0,,att-task-1777219328247888689-1,1,completed,worker-medium,,1777219331,1777219342,1777219343
